id,location_id,date_id,hour,temperature,wind_direction,wind_speed,precipitation,cloud_type,is_rain,is_thunderstorm,is_snow,is_hail
398,2,20,15,6,ПнЗх,2,0.0,хмарно,False,False,False,False
399,2,20,18,25,Пд,3,1.3,частково хмарно,False,False,False,False
400,2,20,21,10,Сх,5,1.0,хмарно,False,False,False,False
401,2,21,0,5,Зх,0,1.5,частково хмарно,False,False,False,False
402,2,21,3,14,ПдЗх,1,0.1,хмарно,False,False,False,False
403,2,21,6,29,Сх,11,1.1,сонячно,False,False,False,False
404,2,21,9,15,Пд,1,12.2,хмарно,True,True,False,False
405,2,21,12,11,ПнСх,13,21.4,хмарно,True,False,False,False
406,2,21,15,11,ПдСх,14,1.4,хмарно,False,False,False,False
407,2,21,18,25,ПнЗх,13,0.9,хмарно,False,False,False,False
408,2,21,21,15,Пд,14,0.4,хмарно,False,False,False,False
409,2,22,0,13,ПдЗх,14,1.2,частково хмарно,False,False,False,False
410,2,22,3,25,ПнСх,8,18.9,частково хмарно,True,False,False,False
411,2,22,6,5,Зх,15,1.9,частково хмарно,False,False,False,False
412,2,22,9,19,ПнЗх,4,0.7,хмарно,False,False,False,False
413,2,22,12,29,ПнЗх,7,20.5,частково хмарно,True,False,False,False
414,2,22,15,14,ПдСх,13,1.5,сонячно,False,False,False,False
415,2,22,18,6,ПдЗх,7,2.4,хмарно,True,False,False,False
416,2,22,21,13,Пн,11,8.3,частково хмарно,True,False,False,False
417,2,23,0,7,ПдСх,11,20.7,хмарно,True,False,False,False
418,2,23,3,23,ПнСх,14,0.7,частково хмарно,False,False,False,False
419,2,23,6,28,Пн,13,0.2,частково хмарно,False,False,False,False
420,2,23,9,11,ПнЗх,6,0.4,частково хмарно,False,False,False,False
421,2,23,12,14,ПнЗх,13,1.4,частково хмарно,False,False,False,False
422,2,23,15,9,ПнСх,12,1.5,хмарно,False,False,False,False
423,2,23,18,13,ПдЗх,8,0.2,хмарно,False,False,False,False
424,2,23,21,25,Зх,12,22.1,частково хмарно,True,False,False,False
425,2,24,0,12,ПдСх,10,5.7,частково хмарно,True,False,False,False
426,2,24,3,16,ПнСх,10,0.3,хмарно,False,False,False,False
427,2,24,6,29,Зх,8,1.8,частково хмарно,False,False,False,False
428,2,24,9,8,ПнСх,3,20.7,частково хмарно,True,False,False,False
429,2,24,12,7,Пн,9,0.1,частково хмарно,False,False,False,False
430,2,24,15,23,ПнЗх,2,1.5,частково хмарно,False,False,False,False
431,2,24,18,11,Пд,14,13.4,частково хмарно,True,True,False,False
432,2,24,21,11,Пн,9,10.7,частково хмарно,True,True,False,False
433,2,25,0,22,Зх,1,22.4,частково хмарно,True,False,False,False
434,2,25,3,20,Зх,6,9.3,частково хмарно,True,False,False,False
435,2,25,6,30,Пн,0,22.2,частково хмарно,True,False,False,False
436,2,25,9,23,ПнЗх,7,0.3,хмарно,False,False,False,False
437,2,25,12,29,ПнЗх,13,21.9,хмарно,True,False,False,False
438,2,25,15,21,Сх,10,1.9,сонячно,False,False,False,False
439,2,25,18,7,ПнСх,1,24.7,хмарно,True,True,False,False
440,2,25,21,14,ПдСх,10,0.2,хмарно,False,False,False,False
441,2,26,0,19,Пн,9,24.6,частково хмарно,True,False,False,False
442,2,26,3,29,Сх,11,23.8,частково хмарно,True,False,False,False
443,2,26,6,7,Зх,3,0.6,хмарно,False,False,False,False
444,2,26,9,13,ПдСх,3,0.3,хмарно,False,False,False,False
445,2,26,12,28,Пд,7,1.2,хмарно,False,False,False,False
446,2,26,15,19,ПдСх,3,0.7,хмарно,False,False,False,False
447,2,26,18,15,Зх,6,20.2,хмарно,True,False,False,False
448,2,26,21,27,ПнЗх,15,8.6,частково хмарно,True,False,False,False
449,2,27,0,24,Зх,3,2.9,частково хмарно,True,False,False,False
450,2,27,3,7,ПнСх,1,14.2,хмарно,True,False,False,False
451,2,27,6,11,ПдСх,11,11.8,частково хмарно,True,False,False,False
452,2,27,9,13,ПнЗх,15,15.2,частково хмарно,True,False,False,False
453,2,27,12,24,Сх,15,0.0,сонячно,False,False,False,False
454,2,27,15,15,Зх,7,1.9,частково хмарно,False,False,False,False
455,2,27,18,24,Пд,1,0.3,хмарно,False,False,False,False
456,2,27,21,22,Пд,2,1.2,частково хмарно,False,False,False,False
457,2,28,0,11,ПдСх,9,1.8,сонячно,False,False,False,False
458,2,28,3,9,ПдЗх,6,1.0,частково хмарно,False,False,False,False
459,2,28,6,19,Пн,14,10.4,частково хмарно,True,True,False,False
460,2,28,9,25,Сх,10,8.1,хмарно,True,False,False,False
461,2,28,12,5,ПнЗх,0,1.6,частково хмарно,False,False,False,False
462,2,28,15,23,ПдЗх,14,1.3,частково хмарно,False,False,False,False
463,2,28,18,21,Пн,8,1.6,частково хмарно,False,False,False,False
464,2,28,21,5,Пд,14,1.6,хмарно,False,False,False,False
465,2,29,0,7,ПнЗх,0,1.5,сонячно,False,False,False,False
466,2,29,3,15,Пн,10,1.5,сонячно,False,False,False,False
467,2,29,6,24,ПдЗх,12,22.6,хмарно,True,False,False,False
468,2,29,9,21,ПнСх,7,1.6,сонячно,False,False,False,False
469,2,29,12,10,Пн,12,1.2,хмарно,False,False,False,False
470,2,29,15,7,ПдЗх,4,15.7,хмарно,True,False,False,False
471,2,29,18,20,Сх,3,2.0,частково хмарно,True,True,False,False
472,2,29,21,29,ПдСх,1,1.0,сонячно,False,False,False,False
473,2,30,0,9,ПнСх,15,5.1,хмарно,True,True,False,False
474,2,30,3,26,Зх,4,0.7,частково хмарно,False,False,False,False
475,2,30,6,14,Сх,7,0.3,сонячно,False,False,False,False
476,2,30,9,17,Сх,2,18.4,частково хмарно,True,False,False,False
477,2,30,12,29,Зх,11,0.9,хмарно,False,False,False,False
478,2,30,15,9,ПнСх,12,14.8,хмарно,True,False,False,False
479,2,30,18,17,ПдЗх,15,2.9,хмарно,True,True,False,False
480,2,30,21,14,ПдЗх,13,9.8,частково хмарно,True,False,False,False
481,3,1,0,27,Зх,0,1.8,хмарно,False,False,False,False
482,3,1,3,27,ПдЗх,7,0.4,сонячно,False,False,False,False
483,3,1,6,7,Пн,13,0.6,частково хмарно,False,False,False,False
484,3,1,9,15,Сх,7,16.1,хмарно,True,True,False,False
485,3,1,12,7,Пд,12,22.6,хмарно,True,False,False,False
486,3,1,15,14,Сх,15,15.2,хмарно,True,False,False,False
487,3,1,18,7,ПдЗх,1,0.0,хмарно,False,False,False,False
488,3,1,21,9,ПнЗх,10,0.1,частково хмарно,False,False,False,False
489,3,2,0,17,Пд,0,1.2,хмарно,False,False,False,False
490,3,2,3,24,ПдЗх,6,1.0,сонячно,False,False,False,False
491,3,2,6,19,Пн,10,23.7,хмарно,True,True,False,False
492,3,2,9,30,Зх,13,1.5,хмарно,False,False,False,False
493,3,2,12,12,Сх,14,11.1,хмарно,True,False,False,False
494,3,2,15,16,Пн,9,1.8,сонячно,False,False,False,False
495,3,2,18,23,Пд,5,1.9,хмарно,False,False,False,False
496,3,2,21,13,Пд,15,0.5,частково хмарно,False,False,False,False
497,3,3,0,7,Пд,8,1.1,сонячно,False,False,False,False
498,3,3,3,9,Пн,0,0.7,частково хмарно,False,False,False,False
499,3,3,6,10,Пд,3,1.9,хмарно,False,False,False,False
500,3,3,9,6,ПдЗх,9,22.1,частково хмарно,True,False,False,False
501,3,3,12,18,Сх,4,0.0,хмарно,False,False,False,False
502,3,3,15,22,Сх,2,1.2,частково хмарно,False,False,False,False
503,3,3,18,20,Пд,4,17.3,хмарно,True,True,False,False
504,3,3,21,11,ПнЗх,8,5.1,частково хмарно,True,False,False,False
505,3,4,0,30,Сх,15,1.4,хмарно,False,False,False,False
506,3,4,3,26,Пд,2,1.3,хмарно,False,False,False,False
507,3,4,6,19,Зх,15,1.0,хмарно,False,False,False,False
508,3,4,9,10,ПдСх,2,1.5,хмарно,False,False,False,False
509,3,4,12,7,ПдСх,9,1.7,частково хмарно,False,False,False,False
510,3,4,15,10,ПнЗх,2,17.5,частково хмарно,True,True,False,False
511,3,4,18,8,Зх,4,1.7,частково хмарно,False,False,False,False
512,3,4,21,25,ПдЗх,4,18.9,хмарно,True,False,False,False
513,3,5,0,26,ПнЗх,8,19.0,частково хмарно,True,True,False,False
514,3,5,3,8,Сх,13,0.0,хмарно,False,False,False,False
515,3,5,6,16,Пн,4,0.8,сонячно,False,False,False,False
516,3,5,9,19,Сх,9,1.8,частково хмарно,False,False,False,False
517,3,5,12,18,ПнЗх,8,1.2,частково хмарно,False,False,False,False
518,3,5,15,26,ПдЗх,14,1.1,хмарно,False,False,False,False
519,3,5,18,9,Пд,7,1.0,сонячно,False,False,False,False
520,3,5,21,10,Пд,9,5.6,хмарно,True,False,False,False
521,3,6,0,22,ПнСх,2,0.7,хмарно,False,False,False,False
522,3,6,3,15,ПнСх,14,1.1,частково хмарно,False,False,False,False
523,3,6,6,7,Пд,1,0.5,сонячно,False,False,False,False
524,3,6,9,8,ПдСх,6,0.7,сонячно,False,False,False,False
525,3,6,12,26,ПдСх,15,0.9,хмарно,False,False,False,False
526,3,6,15,23,Сх,9,0.4,хмарно,False,False,False,False
527,3,6,18,5,Пд,14,9.2,частково хмарно,True,False,False,False
528,3,6,21,5,Зх,3,0.6,хмарно,False,False,False,False
529,3,7,0,15,ПнЗх,11,0.1,хмарно,False,False,False,False
530,3,7,3,23,Пд,6,11.3,частково хмарно,True,False,False,False
531,3,7,6,13,ПдЗх,3,4.1,хмарно,True,False,False,False
532,3,7,9,20,Пд,7,9.2,хмарно,True,False,False,False
533,3,7,12,26,ПдЗх,10,0.6,хмарно,False,False,False,False
534,3,7,15,8,ПдЗх,0,2.8,хмарно,True,True,False,False
535,3,7,18,5,ПнЗх,11,0.8,хмарно,False,False,False,False
536,3,7,21,8,ПнЗх,2,6.3,хмарно,True,False,False,False
537,3,8,0,13,Зх,3,1.5,хмарно,False,False,False,False
538,3,8,3,27,ПдСх,8,23.9,хмарно,True,False,False,False
539,3,8,6,29,Пд,14,0.4,хмарно,False,False,False,False
540,3,8,9,7,Сх,11,13.7,частково хмарно,True,True,False,False
541,3,8,12,21,Сх,13,0.5,хмарно,False,False,False,False
542,3,8,15,8,Пд,8,2.3,хмарно,True,False,False,False
543,3,8,18,17,ПнЗх,11,15.7,хмарно,True,False,False,False
544,3,8,21,13,ПдЗх,8,22.9,хмарно,True,False,False,False
545,3,9,0,7,Зх,1,0.1,хмарно,False,False,False,False
546,3,9,3,18,Пд,10,0.1,хмарно,False,False,False,False
547,3,9,6,12,ПнЗх,1,1.8,частково хмарно,False,False,False,False
548,3,9,9,19,Зх,3,6.1,частково хмарно,True,False,False,False
549,3,9,12,27,Сх,6,0.8,хмарно,False,False,False,False
550,3,9,15,27,ПнЗх,11,0.3,сонячно,False,False,False,False
551,3,9,18,18,ПдЗх,4,15.8,частково хмарно,True,False,False,False
552,3,9,21,15,Зх,1,0.2,хмарно,False,False,False,False
553,3,10,0,24,Сх,1,0.0,частково хмарно,False,False,False,False
554,3,10,3,11,ПнСх,7,0.6,сонячно,False,False,False,False
555,3,10,6,27,Пд,9,1.6,сонячно,False,False,False,False
556,3,10,9,10,ПдСх,2,0.0,хмарно,False,False,False,False
557,3,10,12,12,Пд,6,15.4,частково хмарно,True,True,False,False
558,3,10,15,15,Сх,7,1.2,частково хмарно,False,False,False,False
559,3,10,18,20,ПдЗх,3,1.2,сонячно,False,False,False,False
560,3,10,21,22,Зх,12,5.3,частково хмарно,True,False,False,False
561,3,11,0,15,ПнСх,0,3.8,частково хмарно,True,False,False,False
562,3,11,3,13,Пн,15,1.4,частково хмарно,False,False,False,False
563,3,11,6,23,Зх,1,2.5,хмарно,True,False,False,False
564,3,11,9,18,ПнСх,11,10.3,частково хмарно,True,True,False,False
565,3,11,12,17,Пд,14,0.5,частково хмарно,False,False,False,False
566,3,11,15,24,Пд,3,23.2,хмарно,True,False,False,False
567,3,11,18,29,Зх,2,0.1,хмарно,False,False,False,False
568,3,11,21,18,ПдЗх,12,1.7,сонячно,False,False,False,False
569,3,12,0,20,ПнЗх,2,1.8,сонячно,False,False,False,False
570,3,12,3,10,ПдЗх,7,7.4,частково хмарно,True,False,False,False
571,3,12,6,18,ПнСх,4,0.9,хмарно,False,False,False,False
572,3,12,9,12,ПдЗх,7,0.5,хмарно,False,False,False,False
573,3,12,12,12,Сх,10,15.1,хмарно,True,False,False,False
574,3,12,15,24,ПнЗх,0,0.1,частково хмарно,False,False,False,False
575,3,12,18,13,Пд,14,1.0,сонячно,False,False,False,False
576,3,12,21,23,ПнСх,1,1.8,хмарно,False,False,False,False
577,3,13,0,16,ПнСх,13,0.1,сонячно,False,False,False,False
578,3,13,3,12,Пн,15,0.3,частково хмарно,False,False,False,False
579,3,13,6,26,Пн,6,13.3,частково хмарно,True,True,False,False
580,3,13,9,6,Пн,12,7.8,частково хмарно,True,False,False,False
581,3,13,12,15,ПдСх,11,0.6,частково хмарно,False,False,False,False
582,3,13,15,23,Зх,12,1.3,сонячно,False,False,False,False
583,3,13,18,29,ПдСх,6,14.1,хмарно,True,False,False,False
584,3,13,21,18,Пн,11,1.1,хмарно,False,False,False,False
585,3,14,0,25,Зх,3,0.8,сонячно,False,False,False,False
586,3,14,3,18,ПнСх,3,1.5,частково хмарно,False,False,False,False
587,3,14,6,14,ПдСх,8,7.4,частково хмарно,True,False,False,False
588,3,14,9,25,ПдЗх,9,13.0,хмарно,True,False,False,False
589,3,14,12,22,ПнЗх,6,1.1,сонячно,False,False,False,False
590,3,14,15,27,ПнСх,15,0.0,частково хмарно,False,False,False,False
591,3,14,18,23,Зх,5,0.8,хмарно,False,False,False,False
592,3,14,21,9,Сх,8,0.1,хмарно,False,False,False,False
593,3,15,0,13,Пд,12,1.5,частково хмарно,False,False,False,False
594,3,15,3,30,ПдСх,3,4.1,частково хмарно,True,False,False,False
595,3,15,6,24,ПдЗх,7,6.4,частково хмарно,True,False,False,False
596,3,15,9,28,Сх,6,0.8,частково хмарно,False,False,False,False
597,3,15,12,25,ПдСх,12,1.3,частково хмарно,False,False,False,False
598,3,15,15,27,Сх,10,13.6,частково хмарно,True,False,False,False
599,3,15,18,23,ПнСх,13,0.5,сонячно,False,False,False,False
600,3,15,21,26,Пн,3,1.7,частково хмарно,False,False,False,False
601,3,16,0,18,ПдЗх,9,0.8,хмарно,False,False,False,False
602,3,16,3,27,ПнСх,15,1.4,частково хмарно,False,False,False,False
603,3,16,6,28,Зх,2,7.4,частково хмарно,True,False,False,False
604,3,16,9,12,ПдЗх,6,0.8,частково хмарно,False,False,False,False
605,3,16,12,10,Зх,9,0.2,частково хмарно,False,False,False,False
606,3,16,15,13,Пд,15,23.2,хмарно,True,False,False,False
607,3,16,18,20,ПнЗх,6,1.5,хмарно,False,False,False,False
608,3,16,21,29,ПнЗх,8,1.9,частково хмарно,False,False,False,False
609,3,17,0,10,ПдЗх,15,1.5,хмарно,False,False,False,False
610,3,17,3,30,Зх,14,1.4,хмарно,False,False,False,False
611,3,17,6,22,Пн,4,0.3,частково хмарно,False,False,False,False
612,3,17,9,20,ПдСх,6,2.7,хмарно,True,False,False,False
613,3,17,12,6,ПдЗх,6,22.5,хмарно,True,True,False,False
614,3,17,15,6,Зх,7,0.1,частково хмарно,False,False,False,False
615,3,17,18,14,ПнСх,8,1.2,сонячно,False,False,False,False
616,3,17,21,24,ПдСх,6,1.6,частково хмарно,False,False,False,False
617,3,18,0,22,ПдЗх,10,13.1,частково хмарно,True,False,False,False
618,3,18,3,7,Пн,8,1.4,сонячно,False,False,False,False
619,3,18,6,8,Пн,3,11.9,хмарно,True,False,False,False
620,3,18,9,23,ПнЗх,13,0.2,хмарно,False,False,False,False
621,3,18,12,25,ПнЗх,2,1.8,частково хмарно,False,False,False,False
622,3,18,15,5,ПнЗх,12,1.7,частково хмарно,False,False,False,False
623,3,18,18,29,Пн,2,1.1,сонячно,False,False,False,False
624,3,18,21,23,ПдЗх,10,1.7,частково хмарно,False,False,False,False
625,3,19,0,29,ПдСх,12,0.3,сонячно,False,False,False,False
626,3,19,3,26,Сх,1,5.9,хмарно,True,True,False,False
627,3,19,6,5,Пн,1,21.5,частково хмарно,True,False,False,False
628,3,19,9,20,Зх,11,1.9,хмарно,False,False,False,False
629,3,19,12,28,ПдЗх,7,1.6,хмарно,False,False,False,False
630,3,19,15,28,ПнСх,4,23.4,частково хмарно,True,False,False,False
631,3,19,18,24,Сх,11,5.0,частково хмарно,True,False,False,False
632,3,19,21,21,ПдСх,15,18.8,хмарно,True,False,False,False
633,3,20,0,24,Сх,13,15.0,хмарно,True,False,False,False
634,3,20,3,12,Зх,14,5.7,хмарно,True,False,False,False
